Title, Date-Scraped,Link,Date-Posted,Last-Reply,Replies,Views,Users,Likes,Link,Class,Words
About the UDK Content Creation and Design category,"Aug 09, 2022 07:20:41 PM MDT",https://forums.unrealengine.com/t/about-the-udk-content-creation-and-design-category/,"Mar 25, 2021 9:15 am MDT","Apr 5, 2021 8:33 pm MDT",1,565,1,0,0,['cooked'],"['level', 'design', 'content', 'creation', 'kismet', 'and', 'general', 'design', 'discussion']"
Sunsetting UDK,"Aug 09, 2022 07:20:46 PM MDT",https://forums.unrealengine.com/t/sunsetting-udk/,"Dec 14, 2016 4:13 pm MDT","Jul 14, 2020 12:53 pm MDT",52,15846,24,0,7,['cooked'],"['starting', 'friday', 'december', 'th', 'epic', 'games', 'will', 'no', 'longer', 'be', 'able', 'to', 'host', 'udk', 'for', 'download', 'via', 'the', 'unreal', 'engine', 'website', 'we', 'apologize', 'for', 'the', 'inconvenience', 'this', 'may', 'cause', 'you', 'but', 'urge', 'you', 'to', 'take', 'a', 'look', 'at', 'for', 'your', 'future', 'development', 'needs', 'through', 'unreal', 'engine', 'you', 'will', 'have', 'access', 'to', 'the', 'latest', 'engine', 'features', 'build', 'updates', 'and', 'source', 'code', 'all', 'for', 'free', 'you', 'can', 'continue', 'to', 'use', 'your', 'existing', 'copy', 'of', 'udk', 'under', 'the', 'current', 'terms', 'hi', 'alex', 'so', 'does', 'this', 'bring', 'about', 'any', 'other', 'knock-on', 'affects', 'that', 'we', 'should', 'know', 'about', 'how', 'about', 'the', 'license', 'etc', 'or', 'can', 'we', 'just', 'default', 'to', 'a', 'ue', 'license', 'if', 'we', 'choose', 'paschall', 'also', 'interested', 'to', 'hear', 'thank', 'you', 'were', 'already', 'aware', 'that', 'ue', 'exists', 'but', 'simply', 'its', 'less', 'work', 'to', 'finish', 'them', 'than', 'to', 'port', 'them', 'to', 'ue', 'eek', 's', 'im', 'also', 'curious', 'about', 'the', 'udk', 'licensing', 'i', 'bought', 'my', 'udk', 'license', 'back', 'in', 'and', 'i', 'plan', 'to', 'release', 'my', 'udk-based', 'game', 'early', 'next', 'year', 'i', 'doubt', 'there', 'is', 'a', 'license', 'change', 'as', 'they', 'just', 'cant', 'do', 'that', 'to', 'us', 'i', 'for', 'example', 'have', 'the', 'same', 'license', 'model', 'that', 'ue', 'has', 'applied', 'to', 'udk', 'as', 'long', 'as', 'they', 'dont', 'touch', 'the', 'forums', 'and', 'the', 'udn', 'gems', 'tutorials', 'udk', 'related', 'info', 'im', 'cool', 'going', 'to', 'stock', 'on', 'udk', 'versions', 'today', 'you', 'can', 'continue', 'to', 'use', 'your', 'copy', 'of', 'udk', 'under', 'the', 'existing', 'terms', 'good', 'luck', 'with', 'shipping', 'your', 'game', 'thank', 'you', 'cant', 'say', 'fairer', 'than', 'that', 'ignore', 'this', 'post', 'thanks', 'i', 'will', 'ask', 'just', 'in', 'case', 'the', 'udn', 'page', 'and', 'its', 'related', 'content', 'will', 'not', 'be', 'removed', 'right', 'hi', 'we', 'have', 'no', 'plans', 'to', 'remove', 'the', 'legacy', 'ue', 'documentation', 'in', 'the', 'foreseeable', 'future', 'we', 'simply', 'have', 'to', 'discontinue', 'hosting', 'the', 'udk', 'builds', 'can', 'we', 'have', 'any', 'problem', 'in', 'to', 'publish', 'games', 'made', 'with', 'udk', 'i', 'think', 'you', 'have', 'to', 'give', 'us', 'your', 'approval', 'before', 'publishing', 'in', 'my', 'opinion', 'i', 'dont', 'think', 'there', 'shoud', 'be', 'problems', 'i', 'havent', 'heard', 'of', 'a', 'approval', 'thing', 'when', 'you', 'are', 'ready', 'to', 'publish', 'you', 'just', 'inform', 'them', 'by', 'email', 'so', 'that', 'they', 'coud', 'be', 'aware', 'in', 'therms', 'of', 'the', 'monthly', 'royalty', 'start', 'kristen', 'from', 'epic', 'told', 'me', 'that', 'some', 'time', 'ago', 'unless', 'they', 'tell', 'the', 'guys', 'at', 'steam', 'to', 'stop', 'supporting', 'the', 'udk', 'installer', 'which', 'i', 'dont', 'beleve', 'epic', 'will', 'ever', 'do', 'just', 'a', 'heads', 'up', 'that', 'no', 'we', 'are', 'not', 'removing', 'them', 'but', 'in', 'the', 'near', 'future', 'we', 'will', 'be', 'moving', 'them', 'to', 'a', 'different', 'url', 'location', 'and', 'updating', 'some', 'of', 'the', 'outdated', 'language', 'on', 'them', 'dont', 'be', 'alarmed', 'also', 'ive', 'discovered', 'that', 'the', 'search', 'functionality', 'on', 'them', 'has', 'recently', 'broken', 'and', 'we', 'are', 'looking', 'into', 'it', 'cheers', 'thank', 'you', 'for', 'letting', 'us', 'know', 'this', 'migh', 'be', 'a', 'shot', 'in', 'the', 'dark', 'but', 'i', 'will', 'just', 'ask', 'when', 'you', 'go', 'and', 'updtate', 'some', 'of', 'the', 'outdated', 'language', 'loud', 'it', 'be', 'possible', 'to', 'ask', 'someone', 'at', 'epic', 'if', 'he', 'by', 'any', 'chance', 'has', 'a', 'udk', 'tessellation', 'shader', 'that', 'actually', 'works', 'with', 'distance', 'control', 'for', 'the', 'players', 'camera', 'so', 'that', 'it', 'doesnt', 'subdivide', 'to', 'infinity', 'the', 'closer', 'you', 'get', 'and', 'make', 'our', 'pc', 'crawl', 'down', 'to', 'its', 'kneesi', 'and', 'many', 'tryed', 'to', 'make', 'one', 'but', 'no', 'one', 'managed', 'to', 'make', 'one', 'that', 'is', 'usable', 'so', 'parallax', 'and', 'pseudo', 'pbr', 'is', 'all', 'for', 'us', 'if', 'by', 'some', 'chance', 'someone', 'from', 'epic', 'have', 'one', 'please', 'share', 'it', 'for', 'us', 'in', 'the', 'gems', 'section', 'no', 'documentation', 'needed', 'gee', 'giving', 'a', 'days', 'heads', 'up', 'notice', 'is', 'a', 'bit', 'short', 'folks', 'dont', 'always', 'visit', 'the', 'site', 'every', 'days', 'a', 'months', 'notice', 'might', 'have', 'been', 'better', 'imo', 'anyway', 'i', 'guess', 'i', 'should', 'have', 'downloaded', 'the', 'build', 'sooner', 'but', 'never', 'factored', 'in', 'dl', 'links', 'disappearing', 'upshot', 'now', 'is', 'i', 'have', 'to', 'ask', 'does', 'anyone', 'know', 'where', 'i', 'can', 'dl', 'the', 'build', 'that', 'isnt', 'at', 'risk', 'of', 'virus', 'infection', 'my', 'steam', 'ea', 'release', 'uses', 'an', 'earlier', 'build', 'i', 'planned', 'on', 'moving', 'to', 'the', 'build', 'only', 'at', 'the', 'final', 'release', 'stage', 'iam', 'releasing', 'like', 'this', 'as', 'it', 'means', 'i', 'know', 'can', 'move', 'backwards', 'to', 'a', 'previous', 'build', 'if', 'a', 'gotcha', 'in', 'surfaces', 'i', 'managed', 'to', 'get', 'all', 'from', '-', 'to', 'the', 'im', 'using', 'the', '-', 'when', 'i', 'have', 'the', 'time', 'i', 'will', 'upload', 'the', 'one', 'you', 'want', 'yummy', 'and', 'will', 'notify', 'you', 'im', 'not', 'sure', 'if', 'the', 'will', 'bring', 'anything', 'important', 'to', 'the', 'table', 'or', 'steam', 'just', 'hope', 'some', 'of', 'the', 'epic', 'devs', 'saw', 'my', 'comment', 'one', 'post', 'up', 'and', 'when', 'the', 'have', 'the', 'time', 'go', 'and', 'ask', 'if', 'someone', 'on', 'the', 'team', 'have', 'a', 'correct', 'working', 'tessellation', 'shader', 'on', 'their', 'hdds', 'as', 'we', 'coud', 'use', 'it', 'im', 'pretty', 'sure', 'they', 'coud', 'share', 'some', 'of', 'those', 'samarithan', 'demo', 'gems', 'with', 'us', 'before', 'they', 'go', 'extinct', 'and', 'no', 'one', 'is', 'using', 'them', 'rolleyes', 'thanks', 'im', 'using', 'july', 'there', 'are', 'some', 'issues', 'such', 'as', 'the', 'memory', 'leak', 'with', 'the', 'earlier', 'builds', 'i', 'tested', 'on', 'builds', 'which', 'fix', 'the', 'memory', 'leak', 'but', 'got', 'reduced', 'frame', 'rates', 'so', 'hopefully', 'is', 'ok', 'otherwise', 'i', 'need', 'to', 'weigh', 'up', 'frame', 'rate', 'verse', 'memory', 'leak', 'bah', 'that', 'was', 'such', 'a', 'short', 'notice', 'feb', 'was', 'the', 'last', 'build', 'right', 'if', 'you', 'dont', 'host', 'the', 'download', 'anymore', 'why', 'dont', 'you', 'create', 'an', 'official', 'torrent', 'like', 'unity', 'technologies', 'did', 'to', 'free', 'up', 'brandwitch', 'udk', '-', 'it', 'will', 'be', 'up', 'for', 'days', 'page', 'seem', 'safe', 'to', 'me', 'microsoft', 'edge', 'smartscreen', 'reports', 'the', 'download', 'as', 'being', 'unsafe', 'chrome', 'does', 'not', 'have', 'that', 'problem', 'so', 'i', 'simply', 'used', 'the', 'report', 'feature', 'to', 'report', 'the', 'download', 'as', 'being', 'safe', 'from', 'edge', 'february', 'was', 'the', 'last', 'udk', 'build', 'i', 'was', 'afraid', 'epic', 'games', 'would', 'kill', 'udk', 'entirely', 'so', 'much', 'for', 'post-ue', 'support', 'hey', 'lord', 'iheanacho', 'you', 'the', 'other', 'maze', 'guy', 'honestly', 'if', 'i', 'knew', 'epic', 'would', 'do', 'this', '-', 'and', 'if', 'i', 'wasnt', 'homeless', 'last', 'year', 'with', 'no', 'internet', 'or', 'food', 'for', 'like', 'months-', 'then', 'i', 'would', 'have', 'bought', 'the', 'license', 'in', 'even', 'though', 'i', 'was', 'in', 'no', 'position', 'to', 'use', 'it', 'or', 'do', 'so', 'finally', 'in', 'a', 'position', 'to', 'get', 'stuff', 'done', 'build', 'a', 'game', 'prototype', 'in', 'a', 'month', 'and', 'cant', 'get', 'a', 'license', 'as', 'usual', 'the', 'ones', 'who', 'struggle', 'get', 'no', 'support-', 'and', 'thus', 'no', 'life', 'chances', '-', 'sux', 'to', 'be', 'me', 'lets', 'hope', 'they', 'keep', 'the', 'legacy', 'forums', 'at', 'least', 'legacy', 'forums', 'are', 'kept', 'and', 'i', 'still', 'think', 'you', 'can', 'buy', 'a', 'udk', 'licensehell', 'even', 'a', 'ue', 'one', 'my', 'udk', 'license', 'is', 'the', 'same', 'as', 'the', 'ue', 'one', 'could', 'you', 'upload', 'it', 'somewhere', 'again', 'ive', 'lost', 'my', 'udk', 'that', 'i', 'had', 'on', 'my', 'dvdbroken', 'greetings', 'where', 'can', 'i', 'download', 'udkinstall--', 'exe', 'and', 'now', 'and', 'pls', 'dont', 'suggest', 'me', 'the', 'ue', 'because', 'it', 'doesnt', 'support', 'opening', 'old', 'upk', 'resources', 'will', 'try', 'to', 'upload', 'it', 'when', 'i', 'have', 'some', 'spare', 'time', 'meanwhile', 'try', 'your', 'luck', 'on', 'google', 'will', 'be', 'very', 'thankful', 'for', 'this', 'google', 'and', 'other', 'search', 'engines', 'already', 'are', 'full-searched', 'with', 'no', 'results', 'ive', 'searched', 'yesterday', 'for', 'hours', 'and', 'found', 'nothing', 'so', 'that', 'really', 'got', 'me', 'down', 'udk', '-', 'my', 'connection', 'was', 'slow', 'so', 'i', 'decided', 'to', 'upload', 'the', 'and', 'not', 'the', 'as', 'that', 'one', 'has', 'the', 'memory', 'leak', 'its', 'going', 'to', 'be', 'up', 'for', 'days', 'as', 'i', 'dont', 'have', 'storage', 'account', 'thanks', 'mandownloading', 'is', 'it', 'not', 'the', 'february', 'the', 'latest', 'version', 'why', 'dont', 'u', 'put', 'the', 'version', 'into', 'google', 'drive', 'then', 'share', 'the', 'link', 'so', 'that', 'way', 'we', 'dont', 'have', 'to', 'have', 'day', 'limit', 'and', 'others', 'can', 'get', 'there', 'hands', 'on', 'it', 'if', 'you', 'cant', 'do', 'that', 'put', 'it', 'back', 'into', 'the', 'program', 'your', 'using', 'and', 'i', 'will', 'download', 'and', 'setup', 'the', 'link', 'for', 'everybody', 'to', 'download', 'it', 'at', 'if', 'anyone', 'has', 'the', '-', 'version', 'that', 'would', 'be', 'great', 'was', 'it', 'so', 'hard', 'to', 'keep', 'at', 'least', 'one', 'udk', 'epic', 'will', 'try', 'to', 'get', 'the', 'in', 'a', 'few', 'days', 'as', 'i', 'have', 'work', 'nowand', 'my', 'speed', 'is', 'not', 'that', 'great', 'if', 'you', 'guys', 'are', 'developing', 'a', 'udk', 'game', 'i', 'highly', 'recommend', 'doing', 'it', 'in', 'a', 'older', 'version', 'of', 'udk', 'like', 'the', '-', 'if', 'you', 'do', 'it', 'in', 'the', 'latest', 'version', 'and', 'see', 'bugs', 'have', 'trouble', 'it', 'will', 'be', 'verry', 'hard', 'to', 'port', 'it', 'to', 'a', 'lower', 'version', 'if', 'you', 'do', 'it', 'in', 'a', 'older', 'version', 'and', 'finish', 'it', 'and', 'for', 'some', 'reason', 'you', 'decide', 'that', 'you', 'want', 'to', 'compille', 'in', 'the', 'latest', 'version', 'than', 'is', 'just', 'plug', 'an', 'play', 'no', 'issues', 'depending', 'on', 'how', 'old', 'the', 'version', 'was', 'for', 'me', 'i', 'lost', 'mine', 'from', 'having', 'issues', 'with', 'my', 'computer', 'and', 'was', 'going', 'to', 'get', 'it', 'back', 'but', 'they', 'removed', 'the', 'download', 'link', 'so', 'im', 'stuck', 'i', 'will', 'try', 'out', 'the', 'even', 'though', 'it', 'doesnt', 'hold', 'any', 'of', 'the', 'new', 'features', 'that', 'the', 'holds', 'for', 'what', 'we', 'know', 'the', 'only', 'updated', 'thing', 'on', 'th', 'is', 'the', 'ios', 'support', 'probalby', 'nothing', 'more', 'or', 'something', 'important', 'as', 'it', 'was', 'not', 'documented', 'by', 'them', 'if', 'you', 'look', 'at', 'the', 'udk', 'games', 'made', 'in', 'this', 'forummost', 'of', 'them', 'use', 'a', 'udk', 'to', 'thats', 'why', 'i', 'said', 'i', 'beleve', 'the', 'may', 'not', 'be', 'of', 'much', 'importance', 'here', 'is', 'some', 'info', 'by', 'the', 'way', 'what', 'does', 'exatly', 'mean', 'windows', 'signing', 'support', 'for', '-bit', 'fat', 'binaries', 'hi', 'there', 'i', 'really', 'need', 'udk', 'guys', 'anyone', 'have', 'it', 'and', 'can', 'share', 'please', 'im', 'trying', 'download', 'the', 'one', 'that', 'post', 'above', 'but', 'just', 'got', 'error', 'and', 'the', 'ones', 'from', 'arent', 'there', 'anymore', 'the', 'versions', 'i', 'find', 'trough', 'google', 'are', 'very', 'old', 'and', 'dont', 'even', 'have', 'the', 'landscape', 'and', 'foliage', 'editors', 'that', 'i', 'most', 'need', 'if', 'anyone', 'can', 'save', 'me', 'would', 'be', 'reaaally', 'appreciated', 'udk', 'sorry', 'i', 'had', 'split', 'it', 'up', 'mb', 'each', 'because', 'i', 'only', 'have', 'a', 'free', 'mediafire', 'account', 'hope', 'its', 'all', 'intact', 'if', 'not', 'let', 'me', 'know', 'and', 'ill', 'fix', 'any', 'broken', 'edit', 'download', 'them', 'all', 'once', 'downloaed', 'double', 'click', 'the', 'file', 'with', 'the', 'zip', 'extension', 'and', 'then', 'the', 'udkinstall', 'will', 'be', 'reassembled', 'into', 'its', 'original', 'exe', 'ready', 'to', 'install', 'i', 'think', 'these', 'are', 'still', 'working', 'will', 'try', 'it', 'oh', 'nice', 'tnx', 'guys', 'yes', 'they', 'are', 'working', 'does', 'anyone', 'still', 'know', 'if', 'its', 'possible', 'to', 'get', 'a', 'udk', 'license', 'you', 'probably', 'cannot', 'get', 'new', 'udk', 'licenses', 'epic', 'had', 'trouble', 'negotiating', 'with', 'some', 'of', 'the', 'providers', 'of', 'the', 'middleware', 'bundled', 'in', 'udk', 'you', 'can', 'probably', 'still', 'get', 'a', 'ue', 'license', 'if', 'you', 'contact', 'epic', 'at', 'and', 'ask', 'for', 'a', 'ue', 'license', 'ue', 'does', 'not', 'come', 'with', 'bink', 'or', 'speedtree', 'and', 'it', 'takes', 'considerably', 'more', 'effort', 'to', 'set', 'up', 'i', 'dont', 'know', 'your', 'situation', 'or', 'your', 'project', 'but', 'unless', 'you', 'already', 'have', 'a', 'udk', 'game', 'ready', 'to', 'release', 'i', 'would', 'strongly', 'recommend', 'going', 'with', 'ue', 'so', 'we', 'cant', 'use', 'bink', 'or', 'speedtree', 'for', 'new', 'releases', 'using', 'udk', 'with', 'license', 'and', 'simplygon', 'i', 'may', 'have', 'been', 'mistaken', 'if', 'you', 'already', 'have', 'udk', 'you', 'downloaded', 'it', 'and', 'installed', 'it', 'with', 'the', 'eula', 'that', 'gives', 'you', 'access', 'to', 'everything', 'in', 'udk', 'which', 'includes', 'bink', 'speedtree', 'and', 'simplygon', 'but', 'is', 'the', 'license', 'for', 'releasing', 'a', 'game', 'separate', 'from', 'the', 'udk', 'eula', 'after', 'making', 'your', 'game', 'do', 'you', 'need', 'to', 'buy', 'a', 'commercial', 'license', 'separately', 'if', 'the', 'terms', 'of', 'that', 'license', 'were', 'already', 'spelled', 'out', 'in', 'the', 'udk', 'eula', 'then', 'youre', 'probably', 'fine', 'if', 'however', 'the', 'commercial', 'license', 'is', 'completely', 'separate', 'from', 'the', 'udk', 'eula', 'then', 'it', 'might', 'be', 'more', 'complicated', 'at', 'the', 'end', 'of', 'the', 'day', 'though', 'im', 'not', 'a', 'lawyer', 'and', 'im', 'not', 'an', 'epic', 'employee', 'the', 'only', 'definitive', 'answer', 'is', 'the', 'one', 'youll', 'get', 'from', 'epic', 'thank', 'you', 'i', 'havent', 'used', 'bink', 'or', 'speedtree', 'in', 'my', 'game', 'simplygon', 'yes', 'but', 'it', 'can', 'be', 'avoided', 'easily', 'with', 'a', 'bit', 'of', 'work', 'sometimes', 'i', 'have', 'a', 'insecurity', 'feel', 'using', 'udk', 'being', 'abandoned', 'by', 'epic', 'and', 'worrying', 'about', 'the', 'obstacles', 'i', 'may', 'encounter', 'along', 'the', 'next', 'steps', 'thats', 'why', 'its', 'important', 'to', 'use', 'an', 'engine', 'that', 'stays', 'up-to-date', 'in', 'all', 'aspects', 'although', 'in', 'my', 'case', 'and', 'probably', 'in', 'the', 'case', 'of', 'everyone', 'around', 'here', 'we', 'have', 'to', 'finish', 'the', 'current', 'job', 'with', 'udk', 'as', 'nathaniel', 'said', 'bink', 'speed', 'tree', 'simplygon', 'face', 'fx', 'and', 'the', 'rest', 'are', 'free', 'for', 'all', 'udk', 'releases', 'only', 'the', 'newer', 'versions', 'of', 'those', 'software', 'need', 'a', 'purchase', 'if', 'you', 'need', 'something', 'more', 'up', 'to', 'date', 'so', 'what', 'you', 'get', 'by', 'deffault', 'is', 'free', 'you', 'can', 'still', 'get', 'the', 'udk', 'license', 'if', 'thats', 'what', 'youre', 'talking', 'about', 'i', 'got', 'one', 'a', 'few', 'weeks', 'ago', 'the', 'email', 'is', 'also', 'i', 'cant', 'believe', 'these', 'documentation', 'pages', 'have', 'gone', 'down', 'now', 'too', 'are', 'they', 'going', 'to', 'stay', 'down', 'wtf', 'i', 'was', 'reading', 'udn', 'just', 'a', 'few', 'days', 'ago', 'if', 'it', 'doesnt', 'come', 'back', 'we', 'will', 'do', 'what', 'we', 'awlays', 'dowhine', 'until', 'they', 'give', 'it', 'back', 'till', 'then', 'this', 'shoud', 'help', 'a', 'litle', 'but', 'you', 'cant', 'acces', 'the', 'udk', 'gems', 'and', 'other', 'downloadable', 'content', 'and', 'other', 'stuff', 'mad', 'read', 'here', 'thanks', 'so', 'its', 'api', 'now', 'all', 'udk', 'betas']"
Windows 11 crashing for anyone else when going into geometry mode?,"Aug 09, 2022 07:20:52 PM MDT",https://forums.unrealengine.com/t/windows-11-crashing-for-anyone-else-when-going-into-geometry-mode/,"Jun 21, 2022 2:05 am MDT","Jul 28, 2022 5:42 am MDT",4,218,3,0,0,['cooked'],"['i', 'was', 'commenting', 'the', 'other', 'day', 'on', 'how', 'windows', 'updates', 'werent', 'breaking', 'everything', 'the', 'way', 'windows', 'updates', 'did', 'but', 'now', 'im', 'consistently', 'getting', 'serious', 'problems', 'when', 'entering', 'geometry', 'mode', 'and', 'this', 'started', 'happening', 'recently', 'the', 'editor', 'freezes', 'mouse', 'movement', 'gets', 'choppy', 'and', 'im', 'unable', 'to', 'open', 'task', 'manager', 'to', 'shut', 'down', 'the', 'editor', 'i', 'get', 'an', 'annoying', 'beep', 'sound', 'when', 'i', 'try', 'using', 'the', 'mouse', 'is', 'this', 'happening', 'to', 'anyone', 'else', 'do', 'you', 'have', 'a', 'fix', 'annoying', 'beep', 'sound', 'sounds', 'a', 'bit', 'like', 'a', 'stuck', 'keyboard', 'key', 'or', 'mouse', 'button', 'could', 'it', 'be', 'nope', 'only', 'happens', 'when', 'i', 'open', 'geometry', 'mode', 'right', 'after', 'i', 'open', 'geometry', 'mode', 'never', 'happens', 'at', 'any', 'other', 'time', 'i', 'know', 'its', 'going', 'to', 'happen', 'because', 'after', 'i', 'click', 'the', 'geometry', 'mode', 'button', 'the', 'popup', 'doesnt', 'disappear', 'and', 'the', 'beep', 'only', 'happens', 'when', 'i', 'try', 'moving', 'or', 'clicking', 'the', 'mouse', 'after', 'entering', 'geometry', 'mode', 'bizarre', 'does', 'geometry', 'mode', 'work', 'fine', 'if', 'you', 'change', 'the', 'rendering', 'views', 'for', 'example', 'use', 'it', 'in', 'wireframe', 'view', 'build', 'and', 'than', 'exit', 'out', 'of', 'geometry', 'mode', 'i', 'know', 'its', 'not', 'a', 'solution', 'even', 'if', 'it', 'works', 'though', 'what', 'is', 'the', 'gpu', 'nvidia', 'ones', 'have', 'that', 'option', 'in', 'the', 'gpu', 'control', 'panel', 'to', 'change', 'd', 'settings', 'per', 'application']"
