Title, Date-Scraped,Link,Date-Posted,Last-Reply,Replies,Views,Users,Likes,Link,Class,Words
"Best reimport option, because reimporting is bugged","Aug 09, 2022 07:20:56 PM MDT",https://forums.unrealengine.com/t/best-reimport-option-because-reimporting-is-bugged/,"Jun 15, 2022 3:47 am MDT","Jun 27, 2022 3:21 am MDT",5,306,2,1,1,['cooked'],"['hello', 'can', 'you', 'suggest', 'the', 'best', 'way', 'to', 'reimport', 'a', 'mesh', 'in', 'archiviz', 'there', 'are', 'plenty', 'of', 'modifications', 'and', 'updates', 'but', 'all', 'reimporting', 'options', 'are', 'just', 'bugged', 'i', 'tried', 'with', 'datasmith', 'with', 'cd', 'but', 'sometimes', 'it', 'doesnt', 'get', 'all', 'materials', 'and', 'they', 'are', 'imported', 'grey', 'sometimes', 'instead', 'works', 'but', 'seems', 'not', 'to', 'be', 'a', 'reliable', 'method', 'fbx', 'reimport', 'option', 'has', 'the', 'same', 'issues', 'its', 'bugged', 'sometimes', 'it', 'reimport', 'correctly', 'sometimes', 'overlap', 'deleted', 'objects', 'or', 'make', 'a', 'mess', 'with', 'materials', 'at', 'a', 'certain', 'point', 'i', 'just', 'delete', 'everything', 'because', 'i', 'spend', 'less', 'time', 'reimporting', 'from', 'and', 'reapply', 'all', 'materials', 'but', 'doesnt', 'seem', 'to', 'be', 'a', 'decent', 'way', 'to', 'work', 'twinmotion', 'that', 'uses', 'unreal', 'engine', 'works', 'ok', 'instead', 'so', 'i', 'wonder', 'if', 'there', 'is', 'some', 'trick', 'to', 'solve', 'this', 'waste', 'of', 'time', 'can', 'you', 'confirm', 'that', 'your', 'context', 'is', 'datasmith', 'import', 'of', 'cd', 'manual', 'modification', 'of', 'position', 'and', 'material', 'etc', 'modif', 'of', 'cd', 'reimport', 'that', 'does', 'not', 'preserve', 'the', 'manual', 'change', 'you', 'did', 'in', 'we', 'need', 'to', 'understand', 'what', 'fails', 'to', 'be', 'able', 'to', 'fix', 'the', 'reimport', 'process', 'as', 'you', 'should', 'not', 'lose', 'information', 'as', 'a', 'workaround', 'did', 'you', 'look', 'at', 'the', 'visual', 'dataprep', 'functionnality', 'you', 'create', 'a', 'recipe', 'to', 'process', 'the', 'scene', 'and', 'assets', 'that', 'comes', 'in', 'ue', 'thank', 'you', 'for', 'the', 'answer', 'about', 'visual', 'dataprep', 'functionality', 'no', 'if', 'you', 'please', 'can', 'send', 'a', 'link', 'i', 'will', 'check', 'it', 'out', 'to', 'be', 'more', 'precise', 'reimport', 'function', 'works', 'with', 'datasmith', 'the', 'problem', 'is', 'the', 'the', 'first', 'importing', 'i', 'use', 'the', 'same', 'procedure', 'saving', 'with', 'assets', 'to', 'obtain', 'all', 'the', 'texture', 'saving', 'for', 'cineware', 'but', 'sometimes', 'all', 'the', 'materials', 'are', 'gray', 'so', 'you', 'mean', 'that', 'on', 'fresh', 'import', 'from', 'cineware', 'sometimes', 'you', 'get', 'assets', 'and', 'their', 'materials', 'properly', 'set', 'and', 'sometimes', 'you', 'get', 'a', 'grey', 'material', 'in', 'that', 'case', 'it', 'sounds', 'more', 'an', 'issue', 'with', 'the', 'cd', 'importer', 'for', 'visual', 'dataprep', 'you', 'can', 'have', 'a', 'look', 'but', 'i', 'recommend', 'it', 'as', 'you', 'can', 'define', 'some', 'rules', 'to', 'apply', 'materials', 'on', 'import', 'and', 'that', 'is', 'easy', 'to', 'reapply', 'on', 'every', 'import', 'but', 'that', 'will', 'not', 'save', 'you', 'if', 'the', 'original', 'import', 'fail', 'to', 'create', 'the', 'proper', 'material', 'here', 'an', 'example', 'of', 'what', 'is', 'the', 'import', 'result', 'a', 'couple', 'of', 'materials', 'are', 'imported', 'right', 'all', 'the', 'others', 'are', 'not', 'its', 'not', 'a', 'texture', 'problem', 'because', 'no', 'one', 'of', 'my', 'materials', 'had', 'textures', 'applied', 'im', 'using', 'the', 'same', 'cinema', 'd', 'version', 'and', 'same', 'way', 'to', 'export', 'file', 'saving', 'as', 'cineware', 'so', 'the', 'workflow', 'is', 'so', 'simple', 'that', 'i', 'cant', 'see', 'how', 'can', 'be', 'a', 'cd', 'issue', 'i', 'also', 'tried', 'to', 'use', 'cd', 'instead', 'cd', 'but', 'the', 'results', 'are', 'identical', 'could', 'you', 'share', 'the', 'model', 'in', 'a', 'private', 'message', 'with', 'me', 'it', 'seems', 'your', 'editor', 'is', 'performing', 'poorly', 'due', 'to', 'low', 'video', 'memory', 'is', 'the', 'editor', 'still', 'in', 'the', 'process', 'of', 'building', 'shaders', 'materials', 'that', 'would', 'explain', 'why', 'some', 'materials', 'are', 'still', 'grey']"
All UDK downloads,"Aug 09, 2022 07:20:59 PM MDT",https://forums.unrealengine.com/t/all-udk-downloads/,"Jan 19, 2016 7:13 pm MDT","Jun 22, 2022 10:28 am MDT",59,79385,33,5,50,['cooked'],"['info', 'provided', 'by', 'shywalker', 'in', 'an', 'old', 'thread', 'ill', 'try', 'to', 'keep', 'this', 'in', 'a', 'external', 'hard', 'drive', 'to', 'keep', 'it', 'when', 'i', 'get', 'one', 'i', 'wish', 'i', 'had', 'some', 'money', 'very', 'nice', 'good', 'stuff', 'definitely', 'useful', 'can', 'you', 'install', 'separate', 'versions', 'on', 'the', 'same', 'computer', 'just', 'a', 'note', 'i', 'tend', 'to', 'have', 'problems', 'with', 'the', 'february', 'version', 'so', 'i', 'recommend', 'using', 'the', 'one', 'right', 'before', 'it', 'instead', 'jason', 'edit', 'alright', 'nevermind', 'the', 'august', 'version', 'is', 'just', 'as', 'broken', 'so', 'its', 'probably', 'just', 'a', 'problem', 'on', 'my', 'end', 'i', 'know', 'this', 'is', 'a', 'older', 'thread', 'but', 'can', 'anyone', 'tell', 'me', 'what', 'updates', 'were', 'done', 'to', 'the', 'version', 'as', 'opposed', 'to', 'the', '-', 'version', 'im', 'going', 'to', 'assume', 'it', 'was', 'some', 'minor', 'patching', 'with', 'occulus', 'support', 'higly', 'doubt', 'anything', 'about', 'oculus', 'is', 'aded', 'and', 'most', 'people', 'use', 'the', 'newer', 'oculus', 'and', 'other', 'brands', 'while', 'udk', 'got', 'a', 'basic', 'support', 'for', 'the', 'dkepic', 'most', 'probably', 'have', 'the', 'code', 'for', 'dk', 'and', 'the', 'playstaion', 'variant', 'but', 'you', 'have', 'to', 'speak', 'with', 'them', 'outlast', 'uses', 'it', 'and', 'they', 'use', 'ue', 'build', 'equivalent', 'to', 'the', 'udk', 'i', 'think', 'they', 'aded', 'only', 'ios', 'stuff', 'probably', 'some', 'bug', 'fixes', 'but', 'no', 'one', 'made', 'a', 'full', 'list', 'from', 'epic', 'yeah', 'that', 'sucks', 'that', 'epic', 'kinda', 'left', 'udk', 'in', 'the', 'dust', 'and', 'i', 'really', 'like', 'unreal', 'engine', 'but', 'alot', 'of', 'developers', 'have', 'unfinished', 'products', 'or', 'projects', 'with', 'udk', 'and', 'udk', 'still', 'has', 'alot', 'to', 'offer', 'and', 'features', 'that', 'unreal', 'engine', 'does', 'not', 'have', 'i', 'wish', 'epic', 'games', 'public', 'relations', 'department', 'would', 'be', 'better', 'than', 'it', 'is', 'currently', 'i', 'ask', 'alot', 'of', 'questions', 'about', 'the', 'engine', 'and', 'get', 'very', 'little', 'responses', 'back', 'and', 'most', 'of', 'the', 'time', 'none', 'at', 'all', 'alot', 'of', 'stuff', 'is', 'missing', 'from', 'github', 'alot', 'of', 'information', 'is', 'never', 'awnsered', 'and', 'alot', 'of', 'features', 'and', 'functionality', 'of', 'ue', 'that', 'could', 'be', 'done', 'in', 'unreal', 'engine', 'is', 'still', 'not', 'released', 'to', 'the', 'public', 'like', 'turbulent', 'particles', 'or', 'more', 'documentation', 'on', 'things', 'like', 'gpu', 'accelerated', 'rigid', 'bodies', 'and', 'other', 'various', 'things', 'is', 'it', 'me', 'or', 'all', 'download', 'links', 'are', 'dead', 'they', 'dont', 'work', 'i', 'really', 'need', 'to', 'download', 'this', 'to', 'load', 'up', 'an', 'old', 'piece', 'of', 'work', 'to', 'update', 'my', 'portfolio', 'the', 'inks', 'are', 'all', 'deadcan', 'someone', 'upload', 'the', 'latest', 'version', 'yeah', 'can', 'anyone', 'upload', 'the', 'whole', 'udk', 'archive', 'on', 'some', 'ftp', 'or', 'http', 'server', 'shame', 'to', 'epic', 'games', 'for', 'removing', 'all', 'download', 'links', 'from', 'their', 'server', 'i', 'found', 'udk', 'download', 'on', 'this', 'website', 'from', 'searching', 'around', 'its', 'demonically', 'outdated', 'fontcomic', 'sans', 'msdate', 'ah', 'well', 'imtrying', 'to', 'find', 'somebody', 'to', 'put', 'it', 'up', 'so', 'i', 'can', 'download', 'it', 'then', 'put', 'it', 'on', 'google', 'drive', 'for', 'everybody', 'to', 'get', 'it', 'got', 'a', 'few', 'from', 'wayback', 'machine', 'spoiler', 'udkinstall---beta', 'exe', 'udkinstall---beta', 'exe', 'udkinstall--', 'exe', 'spoiler', 'ok', 'i', 'added', 'both', 'the', '-', 'and', '-', 'to', 'my', 'google', 'drive', 'oh', 'thx', 'spider', 'for', 'sharing', 'what', 'about', 'udkinstall---beta', 'im', 'having', 'a', 'problem', 'it', 'wont', 'open', 'the', 'installer', 'i', 'get', 'the', 'spinning', 'wheel', 'of', 'doom', 'after', 'double', 'clicking', 'it', 'im', 'on', 'windows', 'nvm', 'just', 'had', 'to', 'wait', 'on', 'it', 'ok', 'ill', 'wait', 'added', 'a', 'few', 'links', 'for', 'udk', 'unreal', 'archive', 'basically', 'everything', 'from', '-', 'small', 'chunks', 'of', 'udn', 'all', 'udk', 'betas', 'all', 'unreal', 'games', 'patches', 'updates', 'add-ons', 'etc', 'the', 'only', 'i', 'thing', 'i', 'do', 'not', 'have', 'is', 'what', 'udkultimate', 'has', 'oh', 'and', 'someone', 'to', 'enjoy', 'the', 'content', 'with', 'or', 'help', 'with', 'projects', 'woho', 'tbs', 'can', 'you', 'share', 'this', 'awesome', 'archive', 'waiting', 'for', 'udkinstall---beta', 'udkultimate', 'engine', 'release', 'is', 'on', 'the', 'way', 'aoihana', 'udkinstall---beta', 'or', 'udkinstall---beta-', 'do', 'you', 'care', 'about', 'physx', 'update', 'november', 'release', 'of', 'udk', 'adds', 'apex', 'support', 'please', 'note', 'only', 'assets', 'created', 'with', 'latest', 'authoring', 'tools', '-', 'physxlab', 'and', 'dcc', 'plug-ins', '-', 'are', 'compatible', 'with', 'apex', 'just', 'for', 'fun', 'not', 'all', 'apex', 'physx', 'assetts', 'are', 'included', 'lol', '-', 'i', 'really', 'love', 'how', 'messy', 'every', 'udk', 'is', 'curiosity', 'do', 'you', 'have', 'a', 'license', 'added', 'links', 'for', 'july-december', 'i', 'need', 'exactly', 'udkinstall---beta', 'because', 'only', 'this', 'version', 'can', 'i', 'hope', 'so', 'open', 'required', 'upk', 'i', 'attached', 'it', 'in', 'topic', 'i', 'tried', 'so', 'many', 'versions', 'and', 'none', 'of', 'them', 'could', 'open', 'it', 'so', 'by', 'an', 'exception', 'i', 'think', '--beta', 'is', 'the', 'only', 'one', 'that', 'can', 'have', 'the', 'same', 'packageversion', 'more', 'links', 'for', '-', 'link', 'is', 'in', 'your', 'inbox', 'give', 'it', 'an', 'hour', 'maybe', 'before', 'trying', 'to', 'd', 'l', 'to', 'make', 'sure', 'google', 'drive', 'isnt', 'processing', 'anything', 'gb', 'was', 'a', 'min', 'upload', 'so', 'give', 'it', 'another', 'min', 'to', 'process', 'the', 'link', 'in', 'my', 'description', 'colorudk', 'beta', 'color', 'is', 'temporarily', 'active', 'i', 'need', 'the', 'gb', 'for', 'other', 'content', 'thanks', 'added', 'that', 'beta', 'to', 'my', 'collection', 'the', 'only', 'ones', 'missing', 'are', 'udkinstall---beta', 'exe', 'udkinstall---beta', 'exe', 'udkinstall--', 'exe', 'if', 'you', 'got', 'any', 'of', 'those', 'can', 'you', 'drop', 'a', 'link', 'thank', 'you', 'was', 'searching', 'everywhere', 'for', 'udkinstall--', 'exe', 'the', 'links', 'dont', 'seem', 'to', 'be', 'working', 'anymore', 'i', 'am', 'searching', 'for', 'a', 'version', 'of', 'udk', 'to', 'use', 'for', 'modding', 'do', 'you', 'know', 'where', 'could', 'i', 'get', 'it', 'everything', 'i', 'could', 'salvage', 'is', 'here', 'i', 'just', 'wanted', 'to', 'thank', 'you', 'for', 'your', 'contribution', 'well', 'hope', 'you', 'get', 'one', 'it', 'says', 'that', 'they', 'no', 'longer', 'support', 'it', 'they', 'do', 'not', 'support', 'it', 'anymore', 'now', 'you', 'should', 'be', 'using', 'unreal', 'engine', 'for', 'new', 'projects', 'which', 'is', 'supported', 'thanks', 'but', 'ive', 'already', 'downloaded', 'it', 'from', 'cnet', 'download', 'its', 'free', 'but', 'yes', 'i', 'moved', 'to', 'ue', 'anyway', 'they', 'dont', 'support', 'it', 'but', 'that', 'doesnt', 'mean', 'you', 'have', 'to', 'use', 'ue', 'udk', 'requirements', 'are', 'quite', 'modest', 'for', 'and', 'for', 'simple', 'games', 'its', 'more', 'than', 'enough', 'thank', 'you', 'you', 'are', 'pretty', 'much', 'the', 'only', 'source', 'for', 'ue', 'i', 'could', 'find', 'there', 'are', 'a', 'handful', 'of', 'versions', 'on', 'my', 'website', 'can', 'you', 'still', 'download', 'udk', 'from', 'steam', 'you', 'used', 'to', 'be', 'able', 'to', 'do', 'that', 'i', 'wonder', 'if', 'its', 'still', 'available', 'dont', 'think', 'so', 'but', 'you', 'can', 'download', 'udk', 'from', 'links', 'in', 'this', 'post', 'install', 'it', 'the', 'usual', 'way', 'and', 'check', 'this', 'guide', 'out', 'to', 'move', 'it', 'to', 'steam', 'directory', 'https', 'steamcommunity', 'com', 'sharedfiles', 'filedetails', 'id', 'thank', 'you', 'very', 'much', 'i', 'was', 'looking', 'a', 'lot', 'for', 'udk', '-', 'the', 'latest', 'version', '-', 'crashes', 'randomly', 'every', 'time', 'u', 'can', 'download', 'it', 'from', 'here', 'if', 'it', 'fails', 'to', 'download', 'then', 'try', 'this', 'method', 'if', 'anyone', 'is', 'interested', 'can', 'download', 'my', 'modded', 'udk', 'engine', 'which', 'is', 'based', 'on', 'udk', 'may', 'and', 'supports', 'exporting', 'your', 'games', 'for', 'ps', 'and', 'xbox', 'cheers', 'thanks', 'for', 'sharing', 'ulti', 'thank', 'you', 'for', 'sharing', 'i', 'wanted', 'to', 'checkout', 'the', 'old', 'epic', 'citadel', 'controls', 'for', 'a', 'vr', 'cardboard', 'project', 'and', 'the', 'game', 'disappeared', 'from', 'the', 'play', 'store', 'then', 'i', 'found', 'that', 'the', 'udk', 'which', 'includes', 'epic', 'citadel', 'assets', 'wasnt', 'available', 'anymore', 'hi', 'guys', 'can', 'i', 'ask', 'if', 'its', 'possible', 'to', 'open', 'some', 'upks', 'from', 'a', 'game', 'called', 'spec', 'ops', 'the', 'line', 'and', 'which', 'version', 'of', 'udk', 'can', 'load', 'them', 'i', 'hope', 'its', 'possible', 'here', 'is', 'a', 'link', 'for', 'all', 'of', 'the', 'older', 'versions', 'of', 'the', 'udk', 'you', 'can', 'use', 'on', 'the', 'official', 'links', 'too', 'i', 'mean', 'im', 'looking', 'for', 'ue', 'or', 'thank', 'you', 'can', 'plz', 'provide', 'unreal', 'engine', 'for', 'linux', 'plz', 'give', 'me', 'google', 'drive', 'access', 'and', 'does', 'anyone', 'have', 'compiled', 'ue', 'or', 'below', 'i', 'am', 'not', 'able', 'to', 'compile', 'it', 'with', 'vscode', 'and', 'as', 'i', 'am', 'on', 'linux', 'ghraphic', 'are', 'not', 'set', 'for', 'this', 'and', 'i', 'can', 'use', 'epic', 'games', 'none', 'of', 'the', 'links', 'i', 'can', 'access', 'the', 'udk', 'how', 'strange', 'for', 'this', 'to', 'happen', 'what', 'do', 'you', 'mean', 'none', 'of', 'em', 'work', 'i', 'have', 'not', 'tried', 'udk', 'in', 'my', 'computer', 'works', 'acess', 'denied']"
mon livre,"Aug 09, 2022 07:21:05 PM MDT",https://forums.unrealengine.com/t/mon-livre/,"Jun 15, 2022 1:07 pm MDT",No-Date MDT,0,Unknown,1,Unknown,Unknown,['cooked'],"['cest', 'le', 'personnage', 'que', 'jai', 'cre', 'pour', 'mon', 'livre']"
Chat Simulator/Western Otome/Dating Sim?,"Aug 09, 2022 07:21:08 PM MDT",https://forums.unrealengine.com/t/chat-simulator-western-otome-dating-sim/,"Jun 13, 2022 7:03 pm MDT","Jun 13, 2022 10:44 pm MDT",1,248,2,0,0,['cooked'],"['i', 'am', 'in', 'the', 'process', 'of', 'trying', 'out', 'various', 'game', 'creation', 'engines', 'such', 'as', 'unreal', 'unity', 'ugh', 'so', 'expensive', 'and', 'adobe', 'xd', 'airs', 'predecessor', 'for', 'a', 'new', 'game', 'it', 'will', 'be', 'similar', 'to', 'the', 'found', 'phone', 'or', 'chat', 'sim', 'genre', 'examples', 'are', 'mystic', 'messenger', 'duskwood', 'the', 'healing', 'the', 'sign', 'blooming', 'panic', 'pc', 'only', 'and', 'sim', 'series', 'sara', 'is', 'missing', 'i', 'will', 'have', 'characters', 'that', 'chat', 'regularly', 'in', 'one', 'group', 'chat', 'and', 'then', 'in', 'private', 'messages', 'id', 'like', 'to', 'include', 'video', 'chat', 'options', 'and', 'audio', 'calls', 'as', 'well', 'as', 'be', 'able', 'to', 'send', 'and', 'receive', 'photos', 'that', 'store', 'to', 'an', 'album', 'along', 'with', 'clues', 'and', 'some', 'possible', 'minigames', 'for', 'finding', 'said', 'clues', 'platforms', 'would', 'me', 'android', 'apple', 'mac', 'and', 'pc', 'would', 'this', 'be', 'a', 'good', 'option', 'or', 'is', 'there', 'something', 'else', 'youd', 'suggest', 'im', 'not', 'a', 'master', 'at', 'coding', 'html', 'during', 'the', 'myspace', 'days', 'sure', 'but', 'otherwise', 'nope', 'i', 'might', 'hire', 'someone', 'but', 'id', 'really', 'like', 'to', 'take', 'this', 'passion', 'project', 'into', 'my', 'own', 'hands', 'if', 'you', 'have', 'any', 'tutorials', 'for', 'this', 'please', 'link', 'them', 'as', 'well', 'thanks', 'in', 'advance', 'sincerely', 'a', 'very', 'happy', 'gamer', 'girl', 'hi', 'welcome', 'to', 'the', 'community', 'unreal', 'engine', 'or', 'should', 'be', 'fine', 'for', 'what', 'you', 'want', 'to', 'do', 'it', 'might', 'be', 'more', 'engine', 'than', 'you', 'need', 'but', 'you', 'could', 'certainly', 'create', 'the', 'game', 'you', 'have', 'in', 'mind', 'with', 'unreal', 'you', 'did', 'however', 'post', 'your', 'question', 'in', 'the', 'legacy', 'udk', 'content', 'creation', 'subforum', 'as', 'this', 'is', 'your', 'first', 'post', 'i', 'think', 'you', 'may', 'have', 'posted', 'in', 'the', 'wrong', 'area', 'the', 'legacy', 'part', 'of', 'the', 'forum', 'is', 'for', 'unreal', 'engine', 'and', 'udk', 'if', 'you', 'intend', 'to', 'create', 'a', 'new', 'game', 'using', 'ue', 'or', 'udk', 'i', 'strongly', 'recommend', 'against', 'it', 'do', 'not', 'start', 'a', 'new', 'game', 'using', 'udk', 'udk', 'is', 'not', 'the', 'engine', 'you', 'want', 'to', 'use']"
Controle de escala da malha  com refer̻ncia em outra malha,"Aug 09, 2022 07:21:11 PM MDT",https://forums.unrealengine.com/t/controle-de-escala-da-malha-com-referencia-em-outra-malha/,"May 23, 2022 3:10 pm MDT",No-Date MDT,0,Unknown,1,Unknown,Unknown,['cooked'],"['quero', 'saber', 'se', 'teria', 'uma', 'maneira', 'de', 'limitar', 'a', 'escala', 'de', 'uma', 'malha', 'esttica', 'ainda', 'dentro', 'do', 'viewport', 'baseando', 'seu', 'limite', 'em', 'outra', 'malha', 'esttica', 'exemplo', 'dois', 'cubos', 'posicionados', 'um', 'ao', 'lado', 'do', 'outro', 'com', 'um', 'espao', 'entre', 'eles', 'de', 'a', 'cm', 'quando', 'selecionado', 'um', 'dos', 'cubos', 'e', 'aumentando', 'sua', 'escala', 'ele', 'respeitaria', 'a', 'posio', 'do', 'outro', 'cubo', 'no', 'sendo', 'possvel', 'mais', 'aumentar', 'o', 'seu', 'tamanho', 'j', 'que', 'o', 'limite', 'seria', 'a', 'face', 'do', 'prximo', 'cubo', 'teria', 'como', 'isso', 'ser', 'feito']"
2 quads in my landscape always default to  greyish texture.,"Aug 09, 2022 07:21:15 PM MDT",https://forums.unrealengine.com/t/2-quads-in-my-landscape-always-default-to-greyish-texture/,"May 19, 2022 9:01 pm MDT","May 20, 2022 6:17 pm MDT",5,273,2,1,0,['cooked'],"['hey', 'all', 'i', 'am', 'having', 'an', 'issue', 'with', 'sections', 'of', 'my', 'landscape', 'always', 'returning', 'to', 'default', 'texture', 'and', 'i', 'can', 'figure', 'out', 'why', 'i', 'have', 'the', 'materials', 'not', 'the', 'normal', 'or', 'the', 'other', 'one', 'set', 'to', 'shared', 'wrap', 'and', 'still', 'its', 'doing', 'this', 'if', 'anyone', 'knows', 'how', 'to', 'fix', 'this', 'i', 'would', 'be', 'greatful', 'i', 'think', 'you', 'need', 'to', 'have', 'all', 'the', 'textures', 'in', 'the', 'material', 'set', 'to', 'shared', 'wrap', 'not', 'just', 'the', 'color', 'textures', 'if', 'i', 'understood', 'correctly', 'ok', 'i', 'will', 'try', 'that', 'when', 'i', 'get', 'home', 'but', 'it', 'still', 'makes', 'no', 'sense', 'thay', 'its', 'just', 'these', 'spots', 'i', 'mean', 'i', 'only', 'have', 'textures', 'and', 'an', 'auto', 'texture', 'so', 'unless', 'i', 'painted', 'them', 'all', 'in', 'these', 'spots', 'and', 'not', 'anywear', 'else', 'that', 'couls', 'be', 'why', 'they', 'never', 'did', 'it', 'anywhere', 'esle', 'screenshots', 'of', 'your', 'setup', 'help', 'a', 'lot', 'ok', 'whwn', 'i', 'get', 'home', 'later', 'i', 'will', 'screen', 'shot', 'the', 'material', 'set', 'up', 'and', 'functions', 'if', 'the', 'previous', 'sugestion', 'doesnt', 'work', 'ok', 'so', 'this', 'has', 'worked', 'didnt', 'know', 'i', 'had', 'to', 'apply', 'it', 'to', 'all', 'parts', 'of', 'the', 'texture', 'thanks', 'for', 'the', 'advice', 'if', 'there', 'is', 'any', 'other', 'complication', 'then', 'i', 'will', 'send', 'pics', 'of', 'the', 'functions', 'and', 'materials']"
Tunic-Like Isometric View tips for my Game,"Aug 09, 2022 07:21:18 PM MDT",https://forums.unrealengine.com/t/tunic-like-isometric-view-tips-for-my-game/,"May 12, 2022 4:14 am MDT",No-Date MDT,0,Unknown,1,Unknown,Unknown,['cooked'],"['hi', 'guys', 'im', 'trying', 'to', 'make', 'my', 'game', 'with', 'an', 'isometric', 'view', 'similar', 'than', 'the', 'new', 'game', 'tunic', 'but', 'after', 'various', 'experiments', 'im', 'still', 'not', 'getting', 'my', 'desired', 'result', 'taking', 'inspiration', 'from', 'tunic', 'i', 'still', 'dont', 'understand', 'if', 'that', 'games', 'isometric', 'view', 'mode', 'is', 'something', 'between', 'orthographic', 'or', 'perspective', 'which', 'do', 'you', 'guys', 'think', 'it', 'is']"
