Title, Date-Scraped,Link,Date-Posted,Last-Reply,Replies,Views,Users,Likes,Link,Class,Words
Impossible to create a menu in the new version of Unreal,"Aug 09, 2022 07:21:21 PM MDT",https://forums.unrealengine.com/t/impossible-to-create-a-menu-in-the-new-version-of-unreal/,"May 5, 2022 12:51 pm MDT","May 9, 2022 10:37 am MDT",1,370,1,1,0,['cooked'],"['hi', 'when', 'i', 'create', 'a', 'blueprint', 'widget', 'to', 'create', 'a', 'main', 'menu', 'for', 'a', 'project', 'a', 'floating', 'menu', 'pops', 'up', 'asking', 'me', 'what', 'kind', 'of', 'menu', 'i', 'want', 'i', 'have', 'never', 'seen', 'this', 'before', 'nor', 'have', 'i', 'found', 'any', 'tutorial', 'where', 'this', 'appears', 'this', 'would', 'not', 'be', 'a', 'problem', 'if', 'when', 'choosing', 'the', 'user', 'widget', 'which', 'i', 'understand', 'is', 'the', 'basic', 'one', 'it', 'would', 'let', 'me', 'work', 'on', 'it', 'as', 'usual', 'it', 'doesnt', 'first', 'of', 'all', 'when', 'i', 'hover', 'the', 'mouse', 'over', 'the', 'design', 'area', 'the', 'edges', 'of', 'the', 'screen', 'are', 'not', 'highlighted', 'but', 'the', 'worst', 'thing', 'is', 'that', 'when', 'i', 'drag', 'and', 'drop', 'any', 'element', 'of', 'the', 'palette', 'over', 'the', 'design', 'area', 'the', 'element', 'occupies', 'the', 'whole', 'screen', 'and', 'cannot', 'be', 'resized', 'have', 'i', 'skipped', 'a', 'step', 'does', 'this', 'have', 'something', 'to', 'do', 'with', 'the', 'new', 'unreal', 'update', 'i', 'have', 'really', 'searched', 'everywhere', 'for', 'the', 'solution', 'but', 'in', 'no', 'tutorial', 'appears', 'this', 'case', 'and', 'in', 'the', 'official', 'guide', 'of', 'unreal', 'in', 'the', 'page', 'to', 'create', 'a', 'menu', 'best', 'regards', 'and', 'thanks', 'in', 'advance', 'ok', 'i', 'have', 'solved', 'it', 'in', 'the', 'end', 'i', 'installed', 'the', 'sample', 'content', 'and', 'looked', 'at', 'how', 'the', 'menus', 'were', 'made', 'the', 'problem', 'basically', 'is', 'that', 'the', 'first', 'thing', 'to', 'do', 'to', 'create', 'a', 'menu', 'is', 'to', 'find', 'in', 'the', 'common', 'menu', 'the', 'canvas', 'panel', 'and', 'drag', 'it', 'to', 'the', 'workspace', 'once', 'placed', 'you', 'can', 'place', 'inside', 'all', 'the', 'elements', 'that', 'you', 'want']"
How can I disconnect the weapon from the stormtrooper  after a force push?,"Aug 09, 2022 07:21:24 PM MDT",https://forums.unrealengine.com/t/how-can-i-disconnect-the-weapon-from-the-stormtrooper-after-a-force-push/,"May 6, 2022 9:02 am MDT",No-Date MDT,0,Unknown,1,Unknown,Unknown,['cooked'],"['hello', 'the', 'stormtrooper', 'have', 'a', 'socket', 'with', 'the', 'weapon', 'e', 'the', 'blueprints', 'force', 'in', 'the', 'character', '-', 'cast', 'the', 'e', 'force', 'character', 'in', 'e', 'thanks', 'for', 'reading']"
Hololens 2 In UE4.27,"Aug 09, 2022 07:21:27 PM MDT",https://forums.unrealengine.com/t/hololens-2-in-ue4-27/,"May 5, 2022 9:02 am MDT",No-Date MDT,0,Unknown,1,Unknown,Unknown,['cooked'],"['hello', 'everyone', 'need', 'help', 'here', 'cant', 'display', 'the', 'metadata', 'datasmith', 'file', 'on', 'd', 'widget', 'in', 'hololens', 'the', 'scene', 'is', 'datasmith', 'scene', 'with', 'collision', 'and', 'metadata', 'values', 'action', 'from', 'dataprep', 'need', 'to', 'read', 'data', 'with', 'hands', 'rays', 'and', 'return', 'metadata', 'to', 'd', 'widget', 'p', 's', 'in', 'a', 'standard', 'fps', 'game', 'mode', 'everything', 'works']"
Flickering issue,"Aug 09, 2022 07:21:32 PM MDT",https://forums.unrealengine.com/t/flickering-issue/,"Feb 6, 2016 3:49 pm MDT","Feb 8, 2016 10:04 am MDT",6,3147,5,0,0,['cooked'],"['hi', 'all', 'i', 'have', 'rods', 'the', 'hold', 'up', 'the', 'staircase', 'they', 'flicker', 'anyone', 'know', 'how', 'to', 'eliminate', 'this', 'please', 'see', 'link', 'to', 'video', 'thanks', 'to', 'me', 'that', 'is', 'like', 'anti', 'aliasing', 'related', 'problem', 'try', 'to', 'change', 'the', 'anti-aliasing', 'setting', 'if', 'you', 'have', 'temporal', 'aa', 'on', 'change', 'it', 'to', 'fxaa', 'and', 'vice', 'versa', 'you', 'also', 'can', 'turn', 'off', 'aa', 'in', 'ue', 'setting', 'and', 'play', 'around', 'with', 'aa', 'setting', 'in', 'your', 'graphic', 'driver', 'setting', 'but', 'as', 'far', 'as', 'i', 'know', 'this', 'kind', 'of', 'setup', 'doesnt', 'work', 'in', 'the', 'editor', 'it', 'works', 'in', 'stand', 'alone', 'game', 'though', 'im', 'having', 'the', 'same', 'problem', 'and', 'realised', 'that', 'not', 'the', 'geometry', 'is', 'flickering', 'but', 'the', 'reflections', 'on', 'very', 'thin', 'objects', 'it', 'helps', 'make', 'them', 'not', 'reflective', 'if', 'youre', 'not', 'getting', 'very', 'close', 'you', 'wont', 'see', 'them', 'anyways', 'ive', 'had', 'the', 'same', 'issue', 'and', 'went', 'back', 'and', 'forth', 'with', 'the', 'guys', 'at', 'unreal', 'never', 'did', 'solve', 'it', 'if', 'you', 'increase', 'screen', 'percentage', 'in', 'the', 'global', 'post', 'process', 'volume', 'in', 'game', 'it', 'helps', 'but', 'reduces', 'performance', 'it', 'could', 'also', 'be', 'screen', 'space', 'ao', 'i', 'think', 'its', 'an', 'alias', 'problem', 'from', 'my', 'trials', 'it', 'happens', 'in', 'different', 'places', 'not', 'just', 'thin', 'metallic', 'surfaces']"
Water system corrupted my file,"Aug 09, 2022 07:21:35 PM MDT",https://forums.unrealengine.com/t/water-system-corrupted-my-file/,"Apr 20, 2022 4:32 am MDT","Apr 21, 2022 10:25 pm MDT",4,351,2,1,0,['cooked'],"['since', 'i', 'added', 'a', 'water', 'system', 'and', 'reduce', 'its', 'scale', 'to', 'adapt', 'to', 'my', 'landscape', 'ue', 'crashed', 'unfortunately', 'i', 'saved', 'the', 'file', 'with', 'the', 'water', 'system', 'in', 'it', 'therefore', 'i', 'can', 'no', 'longer', 'open', 'the', 'file', 'it', 'crashes', 'as', 'soon', 'as', 'he', 'finishes', 'to', 'open', 'the', 'file', 'does', 'anyone', 'know', 'how', 'to', 'fix', 'this', 'issue', 'loginidebbdfbffbafa', 'epicaccountidbebafbdbbfabac', 'assertion', 'failed', 'size', 'filedbuilduesyncenginesourceruntimeddrhiprivateddbuffer', 'cpp', 'line', 'unrealeditor_ddrhi', 'unrealeditor_ddrhi', 'unrealeditor_ddrhi', 'unrealeditor_ddrhi', 'unrealeditor_ddrhi', 'unrealeditor_ddrhi', 'unrealeditor_water', 'unrealeditor_water', 'unrealeditor_water', 'unrealeditor_core', 'unrealeditor_core', 'unrealeditor_core', 'unrealeditor_rendercore', 'unrealeditor_rendercore', 'unrealeditor_core', 'unrealeditor_core', 'kernel', 'ntdll', 'first', 'you', 'should', 'create', 'a', 'copy', 'of', 'your', 'project', 'is', 'it', 'a', 'c', 'build', 'if', 'yes', 'try', 'to', 'rebuild', 'your', 'project', 'by', 'right', 'clicking', 'on', 'your', 'project', 'file', 'in', 'the', 'file', 'explorer', 'furthermore', 'you', 'could', 'try', 'to', 'delete', 'intermediate', 'config', 'and', 'saved', 'folders', 'and', 'start', 'the', 'project', 'some', 'projects', 'dont', 'start', 'anymore', 'because', 'the', 'default', 'map', 'file', 'or', 'its', 'associated', 'gamemode', 'is', 'corrupted', 'if', 'nothing', 'of', 'this', 'works', 'use', 'your', 'backup', 'haf_blade', 'thank', 'you', 'very', 'much', 'for', 'your', 'response', 'i', 'did', 'a', 'copy', 'of', 'the', 'project', 'and', 'i', 'delete', 'the', 'map', 'from', 'content', 'folder', 'i', 'can', 'load', 'another', 'map', 'but', 'i', 'am', 'missing', 'some', 'elements', 'from', 'the', 'main', 'map', 'is', 'there', 'a', 'way', 'to', 'remove', 'or', 'unload', 'the', 'water', 'zone', 'on', 'the', 'outliner', 'element', 'from', 'the', 'project', 'folder', 'before', 'lauching', 'it', 'i', 'dont', 'think', 'so', 'sadly']"
Clothing collision problem,"Aug 09, 2022 07:21:38 PM MDT",https://forums.unrealengine.com/t/clothing-collision-problem/,"Apr 21, 2022 12:25 pm MDT",No-Date MDT,0,Unknown,1,Unknown,Unknown,['cooked'],"['hello', 'im', 'new', 'with', 'unreal', 'engine', 'i', 'made', 'a', 'flag', 'with', 'blender', 'just', 'for', 'a', 'cloth', 'try', 'and', 'i', 'have', 'encountered', 'a', 'collision', 'problem', 'between', 'the', 'flag', 'and', 'the', 'player', 'as', 'you', 'can', 'see', 'in', 'the', 'uploaded', 'images', 'how', 'to', 'resolve', 'this', 'problem']"
Medieval Adventure Drafts,"Aug 09, 2022 07:21:41 PM MDT",https://forums.unrealengine.com/t/medieval-adventure-drafts/,"Apr 21, 2022 8:47 am MDT",No-Date MDT,0,Unknown,1,Unknown,Unknown,['cooked'],[]
Hello market place and UDK and other questions,"Aug 09, 2022 07:21:44 PM MDT",https://forums.unrealengine.com/t/hello-market-place-and-udk-and-other-questions/,"Apr 17, 2022 1:04 am MDT","Apr 18, 2022 3:42 am MDT",1,301,2,0,0,['cooked'],"['so', 'i', 'was', 'wondering', 'can', 'market', 'place', 'assets', 'bought', 'be', 'used', 'in', 'udk', 'ue', 'then', 'sell', 'games', 'with', 'it', 'is', 'it', 'totally', 'legit', 'so', 'i', 'was', 'wondering', 'to', 'is', 'legel', 'to', 'sell', 'games', 'using', 'marketplace', 'assets', 'or', 'there', 'is', 'ssome', 'bs', 'with', 'the', 'licenses', 'going', 'on', 'thanks', 'in', 'advance', 'i', 'highly', 'doubt', 'there', 'is', 'a', 'problem', 'or', 'that', 'epic', 'care', 'if', 'you', 'are', 'paying', 'than', 'its', 'yours', 'to', 'use', 'and', 'if', 'you', 'mean', 'the', 'free', 'assets', 'again', 'i', 'doubt', 'there', 'will', 'be', 'a', 'problem', 'because', 'epic', 'says', 'unreal', 'engine', 'use', 'and', 'we', 'are', 'using', 'unreal', 'engine', 'and', 'we', 'are', 'so', 'few', 'and', 'they', 'are', 'so', 'flexible', 'at', 'the', 'end', 'of', 'the', 'day', 'we', 'pay', 'the', 'same', 'royalty', 'to', 'epic', 'as', 'ue', 'users', 'in', 'fact', 'the', 'license', 'i', 'bought', 'for', 'udk', 'is', 'the', 'same', 'as', 'of', 'ue', 'in', 'terms', 'for', 'royalties', 'as', 'i', 'said', 'i', 'dont', 'think', 'they', 'will', 'care', 'we', 'purchased', 'it', 'used', 'it', 'with', 'a', 'unreal', 'engine', 'version', 'and', 'payed', 'them', 'the', 'same', 'royalties', 'as', 'the', 'newer', 'versions', 'of', 'unreal', 'users', 'everything', 'seems', 'perfectly', 'legit', 'to', 'me']"
Solospace web3 Metaverse,"Aug 09, 2022 07:21:47 PM MDT",https://forums.unrealengine.com/t/solospace-web3-metaverse/,"Apr 17, 2022 4:50 pm MDT",No-Date MDT,0,Unknown,1,Unknown,Unknown,['cooked'],"['solospace', 'web', 'metaverse', 'is', 'looking', 'for', 'blueprint', 'programmers', 'c', 'd', 'modelers', 'pbr', 'twin', 'motion', 'lod', 'please', 'contact', 'us', 'if', 'you', 'have', 'any', 'of', 'these', 'skills', 'mattsolospace', 'io']"
add child widget wrapbox but not work,"Aug 09, 2022 07:21:50 PM MDT",https://forums.unrealengine.com/t/add-child-widget-wrapbox-but-not-work/,"Apr 14, 2022 9:03 am MDT",No-Date MDT,0,Unknown,1,Unknown,Unknown,['cooked'],"['i', 'try', 'to', 'create', 'child', 'widget', 'of', 'wrapbox', 'but', 'it', 'work', 'only', 'in', 'construc', 'event', 'how', 'i', 'can', 'fix', 'it', 'can', 'work', 'whenever', 'i', 'want']"
Morph targets (baked bones animation) still relevant?,"Aug 09, 2022 07:21:53 PM MDT",https://forums.unrealengine.com/t/morph-targets-baked-bones-animation-still-relevant/,"Apr 10, 2022 12:38 pm MDT","Apr 11, 2022 10:59 am MDT",1,333,2,0,3,['cooked'],"['hi', 'i', 'wanted', 'to', 'bake', 'my', 'animations', 'but', 'some', 'people', 'tend', 'to', 'suggest', 'its', 'not', 'a', 'good', 'idea', 'from', 'this', 'thread', 'is', 'this', 'still', 'necessary', 'to', 'optimize', 'animations', 'i', 'am', 'planning', 'to', 'make', 'a', 'game', 'with', 'quiet', 'a', 'lot', 'of', 'animated', 'meshes', 'thanks', 'morph', 'targets', 'are', 'not', 'exactly', 'used', 'for', 'optimization', 'a', 'typical', 'morph', 'target', 'is', 'basically', 'a', 'snapshot', 'of', 'vertex', 'positions', 'so', 'you', 'can', 'use', 'for', 'more', 'complex', 'deformation', 'on', 'skeletal', 'meshes', 'where', 'you', 'would', 'otherwise', 'need', 'hundreds', 'of', 'bones', 'i', 'think', 'youre', 'referring', 'to', 'vertex', 'animation', 'which', 'is', 'basically', 'the', 'same', 'and', 'sometimes', 'called', 'static', 'mesh', 'morph', 'targets', 'you', 'can', 'bake', 'animation', 'frames', 'vertex', 'positions', 'to', 'a', 'texture', 'and', 'then', 'make', 'a', 'static', 'mesh', 'animate', 'via', 'material', 'world', 'position', 'offset', 'static', 'meshes', 'can', 'be', 'a', 'lot', 'more', 'performant', 'than', 'skeletal', 'meshes', 'therefore', 'you', 'can', 'use', 'that', 'technique', 'for', 'optimization', 'note', 'though', 'that', 'animating', 'static', 'meshes', 'from', 'a', 'texture', 'has', 'a', 'lot', 'of', 'limitations', 'its', 'not', 'like', 'you', 'can', 'replace', 'skeletal', 'meshes', 'entirely', 'with', 'this', 'technique', 'here', 'are', 'relevant', 'links']"
Anti piracy?,"Aug 09, 2022 07:21:57 PM MDT",https://forums.unrealengine.com/t/anti-piracy/,"Apr 7, 2022 9:29 am MDT","Apr 7, 2022 9:42 am MDT",2,448,2,0,1,['cooked'],"['hi', 'how', 'does', 'one', 'implement', 'anti', 'piracy', 'in', 'unreal', 'getting', 'steam', 'id', 'of', 'the', 'player', 'who', 'cracked', 'the', 'game', 'detect', 'the', 'game', 'files', 'have', 'been', 'tempered', 'are', 'drms', 'still', 'relevant', 'how', 'do', 'i', 'implement', 'this', 'steam', 'epic', 'interface', 'with', 'my', 'game', 'thanks', 'i', 'looked', 'into', 'this', 'a', 'lot', 'when', 'i', 'released', 'my', 'game', 'basically', 'theres', 'nothing', 'you', 'can', 'do', 'the', 'steam', 'drm', 'will', 'stop', 'someone', 'from', 'just', 'copying', 'the', 'game', 'to', 'their', 'friends', 'computer', 'but', 'can', 'be', 'removed', 'by', 'anyone', 'with', 'a', 'bit', 'of', 'determination', 'the', 'only', 'way', 'you', 'can', 'really', 'protect', 'the', 'game', 'is', 'to', 'give', 'it', 'out', 'for', 'free', 'and', 'then', 'charge', 'for', 'add-ons', 'that', 'the', 'hacker', 'morons', 'cant', 'keep', 'up', 'with', 'great', 'example', 'of', 'this', 'fortnite', 'there', 'are', 'also', 'some', 'very', 'good', 'articles', 'outlining', 'how', 'piracy', 'is', 'good', 'for', 'indie', 'games', 'thanks', 'i', 'saw', 'a', 'lot', 'of', 'people', 'advising', 'to', 'release', 'many', 'pre', 'pirated', 'version', 'of', 'the', 'game', 'as', 'torrents', 'indeed', 'but', 'i', 'wanted', 'to', 'know', 'how', 'they', 'technically', 'did', 'it', 'in', 'garrys', 'mod', 'or', 'other', 'games', 'punishing', 'the', 'hacker', 'in', 'a', 'smart', 'fun', 'way', 'talos', 'for', 'instance', 'stops', 'woring', 'in', 'the', 'elevator', 'mid', 'game']"
Has anyone elseâs UDK stopped working?,"Aug 09, 2022 07:22:00 PM MDT",https://forums.unrealengine.com/t/has-anyone-elses-udk-stopped-working/,"Feb 21, 2022 12:09 pm MDT","Apr 5, 2022 7:01 pm MDT",5,658,4,3,0,['cooked'],"['when', 'i', 'try', 'to', 'open', 'version', 'udk--', 'it', 'freezes', 'at', 'setting', 'up', 'the', 'game', 'asset', 'database', 'i', 'tried', 'again', 'with', 'the', 'version', 'but', 'have', 'the', 'same', 'error', 'has', 'this', 'happened', 'to', 'anyone', 'else', '-', 'udk', 'i', 'vaguely', 'remember', 'that', 'happening', 'at', 'some', 'point', 'with', 'my', 'ue', 'build', 'i', 'dont', 'remember', 'doing', 'anything', 'specific', 'to', 'fix', 'it', 'i', 'think', 'i', 'just', 'restarted', 'my', 'computer', 'it', 'was', 'probably', 'a', 'result', 'of', 'my', 'ancient', 'computer', 'being', 'buggy', 'or', 'a', 'windows', 'update', 'breaking', 'something', 'ive', 'tried', 'every', 'day', 'for', 'the', 'past', 'weeks', 'and', 'it', 'always', 'freezes', 'at', 'the', 'same', 'place', 'ive', 'also', 'tried', 'different', 'versions', 'and', 'get', 'the', 'exact', 'same', 'error', 'i', 'know', 'i', 'never', 'managed', 'to', 'open', 'version', 'i', 'think', 'its', 'a', 'known', 'problem', 'but', 'if', 'you', 'have', 'this', 'with', 'older', 'one', 'maybe', 'delete', 'the', 'udk', 'engine', 'ini', 'and', 'see', 'if', 'it', 'will', 'start', 'udk', 'it', 'should', 'recompile', 'a', 'new', 'one', 'for', 'you', 'keep', 'the', 'old', 'file', 'on', 'desktop', 'in', 'case', 'maybe', 'a', 'recent', 'windows', 'update', 'you', 'did', 'that', 'you', 'have', 'to', 'roll', 'back', 'ore', 'new', 'gpu', 'drivers', 'that', 'you', 'installedthat', 'last', 'one', 'doesnt', 'make', 'much', 'sense', 'though', 'try', 'to', 'run', 'udk', 'in', 'compatibility', 'mode', 'of', 'windows', 'vista', 'or', 'even', 'xp', 'you', 'could', 'avoid', 'using', 'internet', 'while', 'working', 'on', 'it', 'by', 'some', 'miracle', 'it', 'started', 'working', 'again', 'i', 'didnt', 'change', 'anything', 'so', 'i', 'dont', 'know', 'why', 'it', 'started', 'working', 'again', 'many', 'thanks', 'for', 'those', 'who', 'were', 'willing', 'to', 'lend', 'a', 'helping', 'hand']"
Cooking a Multiple Language Game,"Aug 09, 2022 07:22:03 PM MDT",https://forums.unrealengine.com/t/cooking-a-multiple-language-game/,"Apr 3, 2022 8:02 pm MDT","Apr 4, 2022 10:35 pm MDT",4,356,2,2,1,['cooked'],"['hello', 'friends', 'its', 'me', 'again', 'after', 'a', 'lot', 'of', 'headaches', 'i', 'was', 'able', 'to', 'fully', 'localize', 'my', 'game', 'to', 'chinese', 'arabic', 'and', 'portuguese', 'besides', 'the', 'default', 'english', 'i', 'am', 'also', 'able', 'to', 'change', 'languages', 'through', 'my', 'custom', 'game', 'launcher', 'everything', 'was', 'working', 'perfectly', 'until', 'i', 'tried', 'to', 'cook', 'the', 'game', 'cook', 'all', 'the', 'maps', 'i', 'know', 'that', 'cooking', 'content', 'is', 'more', 'for', 'consoles', 'since', 'on', 'pc', 'udk', 'can', 'run', 'uncooked', 'content', 'also', 'however', 'at', 'least', 'for', 'my', 'old', 'vaio', 'notebook', 'loading', 'cooked', 'content', 'is', 'almost', 'x', 'faster', 'than', 'loading', 'the', 'uncooked', 'content', 'but', 'the', 'problem', 'is', 'that', 'it', 'seems', 'the', 'way', 'udk', 'engine', 'handles', 'localization', 'of', 'binary', 'files', 'the', 'upk', 'trick', 'of', 'just', 'adding', 'a', 'sufix', 'on', 'the', 'package', 'name', 'with', 'the', 'language', 'code', 'like', 'udkfrontend_chn', 'for', 'the', 'engine', 'load', 'the', 'correct', 'upk', 'file', 'according', 'the', 'language', 'selected', 'it', 'seems', 'to', 'only', 'work', 'with', 'uncooked', 'content', 'i', 'select', 'all', 'languages', 'i', 'want', 'to', 'cook', 'in', 'the', 'unrealfrontend', 'exe', 'however', 'it', 'only', 'copies', 'the', 'localization', 'folders', 'with', 'the', 'int', 'files', 'but', 'it', 'does', 'not', 'copy', 'in', 'example', 'these', 'localized', 'packages', 'udkfrontend_chn', 'upk', 'i', 'even', 'tried', 'to', 'manually', 'copy', 'these', 'localized', 'packages', 'to', 'the', 'cookedpc', 'folder', 'but', 'it', 'does', 'not', 'work', 'no', 'matter', 'what', 'i', 'do', 'the', 'engine', 'simply', 'does', 'not', 'load', 'these', 'localized', 'assets', 'but', 'if', 'i', 'keep', 'the', 'maps', 'uncooked', 'it', 'works', 'perfectly', 'but', 'as', 'i', 'said', 'there', 'are', 'problems', 'the', 'games', 'file', 'size', 'will', 'be', 'much', 'bigger', 'than', 'the', 'cooked', 'game', 'and', 'the', 'loading', 'time', 'will', 'be', 'higher', 'by', 'the', 'way', 'each', 'time', 'the', 'game', 'loads', 'an', 'uncooked', 'map', 'it', 'runs', 'the', 'unrealshadercompilerworker', 'exe', 'to', 'compile', 'shaders', 'and', 'this', 'process', 'at', 'least', 'on', 'my', 'computer', 'takes', 'too', 'long', 'so', 'my', 'question', 'is', 'if', 'i', 'release', 'my', 'game', 'with', 'uncooked', 'assets', 'how', 'can', 'i', 'make', 'the', 'loading', 'of', 'each', 'map', 'faster', 'mainly', 'avoid', 'the', 'compiling', 'of', 'shaders', 'each', 'time', 'the', 'game', 'runs', 'sorry', 'man', 'i', 'gave', 'up', 'on', 'using', 'cooked', 'packages', 'a', 'long', 'time', 'ago', 'i', 'just', 'ran', 'into', 'too', 'many', 'problems', 'in', 'your', 'version', 'of', 'gameengine', 'ini', 'under', 'engine', 'packagestoalwayscook', 'did', 'you', 'include', 'all', 'of', 'your', 'localized', 'packages', 'hello', 'man', 'yeah', 'i', 'remember', 'you', 'commented', 'this', 'years', 'before', 'i', 'also', 'think', 'that', 'i', 'need', 'to', 'give', 'up', 'cooked', 'content', 'i', 'suppose', 'this', 'way', 'i', 'am', 'using', 'for', 'localized', 'content', 'only', 'works', 'with', 'uncooked', 'content', 'because', 'i', 'did', 'add', 'my', 'localized', 'packages', 'under', 'engine', 'packagestoalwayscook', 'however', 'it', 'did', 'not', 'work', 'but', 'another', 'problem', 'with', 'uncooked', 'content', 'is', 'that', 'i', 'have', 'many', 'upk', 'packages', 'that', 'i', 'did', 'not', 'use', 'on', 'my', 'game', 'so', 'how', 'can', 'i', 'select', 'only', 'the', 'packages', 'used', 'on', 'my', 'game', 'without', 'doing', 'this', 'manually', 'if', 'there', 'is', 'a', 'way', 'secondly', 'how', 'can', 'i', 'avoid', 'the', 'shaders', 'compiling', 'each', 'time', 'an', 'uncooked', 'map', 'is', 'loaded', 'im', 'not', 'sure', 'about', 'the', 'unused', 'assets', 'if', 'you', 'want', 'to', 'be', 'completely', 'sure', 'theyre', 'not', 'taking', 'up', 'space', 'you', 'could', 'just', 'delete', 'them', 'as', 'for', 'shaders', 'compiling', 'i', 'had', 'that', 'happen', 'when', 'a', 'shader', 'was', 'too', 'complex', 'are', 'any', 'of', 'your', 'materials', 'over', 'instructions', 'once', 'i', 'simplified', 'all', 'of', 'my', 'materials', 'as', 'much', 'as', 'possible', 'the', 'engine', 'stopped', 'recompiling', 'them', 'every', 'time', 'i', 'loaded', 'a', 'level', 'ok', 'my', 'friend', 'i', 'think', 'that', 'manually', 'organizing', 'the', 'game', 'files', 'is', 'the', 'best', 'to', 'go', 'about', 'materials', 'no', 'the', 'majority', 'of', 'my', 'games', 'materials', 'are', 'simple', 'but', 'i', 'will', 'take', 'a', 'look', 'and', 'see', 'if', 'i', 'can', 'simplify', 'them', 'more', 'thank', 'you', 'very', 'much']"
